wikidata_scientist,wikidata_scientistWikipediaLink,wikidata_doctoralStudent,wikidata_doctoralStudentWikipediaLink,wikidata_fk,dbpedia_scientist,dbpedia_scientistLink,dbpedia_doctoralStudent,dbpedia_doctoralStudentLink,dbpedia_fk
http://www.wikidata.org/entity/Q65202,/wiki/Ludwig_Bieberbach,http://www.wikidata.org/entity/Q77519,/wiki/Wilhelm_S%C3%BCss,/wiki/Ludwig_Bieberbach/wiki/Wilhelm_S%C3%BCss,,,,,
http://www.wikidata.org/entity/Q6756114,/wiki/Marcel_Gu%C3%A9nin,http://www.wikidata.org/entity/Q120157,/wiki/Jean-Pierre_Eckmann,/wiki/Marcel_Gu%C3%A9nin/wiki/Jean-Pierre_Eckmann,,,,,
,,,,,http://dbpedia.org/resource/Nathaniel_Shaler,/wiki/Nathaniel_Shaler,"http://dbpedia.org/resource/Charles_Henry_Smyth,_Jr.","/wiki/Charles_Henry_Smyth,_Jr.","/wiki/Nathaniel_Shaler/wiki/Charles_Henry_Smyth,_Jr."
http://www.wikidata.org/entity/Q173746,/wiki/Paul_Erd%C5%91s,http://www.wikidata.org/entity/Q834127,/wiki/B%C3%A9la_Bollob%C3%A1s,/wiki/Paul_Erd%C5%91s/wiki/B%C3%A9la_Bollob%C3%A1s,,,,,
,,,,,http://dbpedia.org/resource/Peter_Lerche,/wiki/Peter_Lerche,http://dbpedia.org/resource/Andreas_Voßkuhle,/wiki/Andreas_Voßkuhle,/wiki/Peter_Lerche/wiki/Andreas_Voßkuhle
http://www.wikidata.org/entity/Q78085,/wiki/Reinhold_Baer,http://www.wikidata.org/entity/Q6491315,/wiki/Larry_Wos,/wiki/Reinhold_Baer/wiki/Larry_Wos,,,,,
http://www.wikidata.org/entity/Q99607,/wiki/Rudolf_Ahlswede,http://www.wikidata.org/entity/Q30122208,/wiki/Ning_Cai_(engineer),/wiki/Rudolf_Ahlswede/wiki/Ning_Cai_(engineer),,,,,
http://www.wikidata.org/entity/Q205667,/wiki/Salvador_Luria,http://www.wikidata.org/entity/Q83333,/wiki/James_Watson,/wiki/Salvador_Luria/wiki/James_Watson,,,,,
http://www.wikidata.org/entity/Q170842,/wiki/Sergei_Korolev,http://www.wikidata.org/entity/Q277559,/wiki/Viktor_Makeyev,/wiki/Sergei_Korolev/wiki/Viktor_Makeyev,,,,,
,,,,,http://dbpedia.org/resource/Sergei_Novikov_(mathematician),/wiki/Sergei_Novikov_(mathematician),http://dbpedia.org/resource/Iskander_Taimanov,/wiki/Iskander_Taimanov,/wiki/Sergei_Novikov_(mathematician)/wiki/Iskander_Taimanov
,,,,,http://dbpedia.org/resource/W._H._R._Rivers,/wiki/W._H._R._Rivers,http://dbpedia.org/resource/William_McDougall_(psychologist),/wiki/William_McDougall_(psychologist),/wiki/W._H._R._Rivers/wiki/William_McDougall_(psychologist)
http://www.wikidata.org/entity/Q8000172,/wiki/Wilbur_Davenport,http://www.wikidata.org/entity/Q19361358,/wiki/George_L._Turin,/wiki/Wilbur_Davenport/wiki/George_L._Turin,,,,,
http://www.wikidata.org/entity/Q46120,/wiki/William_Alfred_Fowler,http://www.wikidata.org/entity/Q24566027,/wiki/Alvin_V._Tollestrup,/wiki/William_Alfred_Fowler/wiki/Alvin_V._Tollestrup,,,,,
,,,,,http://dbpedia.org/resource/William_von_Eggers_Doering,/wiki/William_von_Eggers_Doering,"http://dbpedia.org/resource/Maitland_Jones,_Jr.","/wiki/Maitland_Jones,_Jr.","/wiki/William_von_Eggers_Doering/wiki/Maitland_Jones,_Jr."
http://www.wikidata.org/entity/Q535715,/wiki/Wladimir_Seidel,http://www.wikidata.org/entity/Q4799194,/wiki/Arthur_J._Lohwater,/wiki/Wladimir_Seidel/wiki/Arthur_J._Lohwater,,,,,
,,,,,http://dbpedia.org/resource/Alfred_Mueller,/wiki/Alfred_Mueller,http://dbpedia.org/resource/Yuri_Kovchegov,/wiki/Yuri_Kovchegov,/wiki/Alfred_Mueller/wiki/Yuri_Kovchegov
,,,,,http://dbpedia.org/resource/Andrey_Kolmogorov,/wiki/Andrey_Kolmogorov,http://dbpedia.org/resource/Vladimir_Andreyevich_Uspensky,/wiki/Vladimir_Andreyevich_Uspensky,/wiki/Andrey_Kolmogorov/wiki/Vladimir_Andreyevich_Uspensky
http://www.wikidata.org/entity/Q573410,/wiki/Anthony_Hilton,http://www.wikidata.org/entity/Q37837947,/wiki/Amanda_Chetwynd,/wiki/Anthony_Hilton/wiki/Amanda_Chetwynd,,,,,
,,,,,http://dbpedia.org/resource/Brian_D._Ripley,/wiki/Brian_D._Ripley,http://dbpedia.org/resource/Matthew_Stephens_(statistician),/wiki/Matthew_Stephens_(statistician),/wiki/Brian_D._Ripley/wiki/Matthew_Stephens_(statistician)
http://www.wikidata.org/entity/Q634850,/wiki/Claude_Chevalley,http://www.wikidata.org/entity/Q15694557,/wiki/L%C3%AA_D%C5%A9ng_Tr%C3%A1ng,/wiki/Claude_Chevalley/wiki/L%C3%AA_D%C5%A9ng_Tr%C3%A1ng,,,,,
,,,,,http://dbpedia.org/resource/Corrado_Böhm,/wiki/Corrado_Böhm,http://dbpedia.org/resource/Giorgio_Ausiello,/wiki/Giorgio_Ausiello,/wiki/Corrado_Böhm/wiki/Giorgio_Ausiello
http://www.wikidata.org/entity/Q25350074,/wiki/Dominique_Picard,http://www.wikidata.org/entity/Q102166052,/wiki/Christine_Graffigne,/wiki/Dominique_Picard/wiki/Christine_Graffigne,,,,,
,,,,,http://dbpedia.org/resource/Ernst_B._Haas,/wiki/Ernst_B._Haas,http://dbpedia.org/resource/David_D._Laitin,/wiki/David_D._Laitin,/wiki/Ernst_B._Haas/wiki/David_D._Laitin
http://www.wikidata.org/entity/Q14492072,/wiki/Gary_Seitz,http://www.wikidata.org/entity/Q67222731,/wiki/Donna_Testerman,/wiki/Gary_Seitz/wiki/Donna_Testerman,,,,,
,,,,,http://dbpedia.org/resource/Georg_Joseph_Beer,/wiki/Georg_Joseph_Beer,http://dbpedia.org/resource/William_Mackenzie_(ophthalmologist),/wiki/William_Mackenzie_(ophthalmologist),/wiki/Georg_Joseph_Beer/wiki/William_Mackenzie_(ophthalmologist)
http://www.wikidata.org/entity/Q327301,/wiki/George_David_Birkhoff,http://www.wikidata.org/entity/Q741198,/wiki/Marshall_H._Stone,/wiki/George_David_Birkhoff/wiki/Marshall_H._Stone,,,,,
http://www.wikidata.org/entity/Q15454803,/wiki/Gustav_Conrad_Bauer,http://www.wikidata.org/entity/Q68551,/wiki/Eduard_Study,/wiki/Gustav_Conrad_Bauer/wiki/Eduard_Study,,,,,
http://www.wikidata.org/entity/Q68225,/wiki/Gustav_Zeuner,http://www.wikidata.org/entity/Q1581105,/wiki/Hans_Lorenz,/wiki/Gustav_Zeuner/wiki/Hans_Lorenz,,,,,
,,,,,http://dbpedia.org/resource/H._Eugene_Stanley,/wiki/H._Eugene_Stanley,http://dbpedia.org/resource/Sidney_Redner,/wiki/Sidney_Redner,/wiki/H._Eugene_Stanley/wiki/Sidney_Redner
,,,,,http://dbpedia.org/resource/Harald_J._W._Mueller-Kirsten,/wiki/Harald_J._W._Mueller-Kirsten,http://dbpedia.org/resource/Usha_Kulshreshtha,/wiki/Usha_Kulshreshtha,/wiki/Harald_J._W._Mueller-Kirsten/wiki/Usha_Kulshreshtha
http://www.wikidata.org/entity/Q5720796,/wiki/Harry_Elderfield,http://www.wikidata.org/entity/Q24237729,/wiki/Rosalind_Rickaby,/wiki/Harry_Elderfield/wiki/Rosalind_Rickaby,,,,,
,,,,,http://dbpedia.org/resource/Heinrich_Louis_d'Arrest,/wiki/Heinrich_Louis_d'Arrest,http://dbpedia.org/resource/Thorvald_N._Thiele,/wiki/Thorvald_N._Thiele,/wiki/Heinrich_Louis_d'Arrest/wiki/Thorvald_N._Thiele
http://www.wikidata.org/entity/Q78448,/wiki/Heinz_Hopf,http://www.wikidata.org/entity/Q5650852,/wiki/Hans_Ziegler_(physicist),/wiki/Heinz_Hopf/wiki/Hans_Ziegler_(physicist),,,,,
http://www.wikidata.org/entity/Q1555206,/wiki/Henri_Berestycki,http://www.wikidata.org/entity/Q57584454,/wiki/Mythily_Ramaswamy,/wiki/Henri_Berestycki/wiki/Mythily_Ramaswamy,,,,,
,,,,,http://dbpedia.org/resource/Hermann_Maurer,/wiki/Hermann_Maurer,http://dbpedia.org/resource/Emo_Welzl,/wiki/Emo_Welzl,/wiki/Hermann_Maurer/wiki/Emo_Welzl
http://www.wikidata.org/entity/Q1384966,/wiki/Ivan_Petrovsky,http://www.wikidata.org/entity/Q224551,/wiki/Aleksei_Filippov_(mathematician),/wiki/Ivan_Petrovsky/wiki/Aleksei_Filippov_(mathematician),,,,,
http://www.wikidata.org/entity/Q151911,/wiki/J%C3%B6ns_Jacob_Berzelius,http://www.wikidata.org/entity/Q5573776,/wiki/Nils_Johan_Berlin,/wiki/J%C3%B6ns_Jacob_Berzelius/wiki/Nils_Johan_Berlin,,,,,
http://www.wikidata.org/entity/Q1688841,/wiki/John_Isaiah_Brauman,http://www.wikidata.org/entity/Q58135066,/wiki/Kristie_Boering,/wiki/John_Isaiah_Brauman/wiki/Kristie_Boering,,,,,
http://www.wikidata.org/entity/Q883402,/wiki/Leonard_Ornstein,http://www.wikidata.org/entity/Q2199793,/wiki/Albert_Bouwers,/wiki/Leonard_Ornstein/wiki/Albert_Bouwers,,,,,
http://www.wikidata.org/entity/Q208356,/wiki/Michael_Atiyah,http://www.wikidata.org/entity/Q7361411,/wiki/Rolph_Ludwig_Edward_Schwarzenberger,/wiki/Michael_Atiyah/wiki/Rolph_Ludwig_Edward_Schwarzenberger,,,,,
,,,,,http://dbpedia.org/resource/Mildred_Dresselhaus,/wiki/Mildred_Dresselhaus,http://dbpedia.org/resource/Deborah_Chung,/wiki/Deborah_Chung,/wiki/Mildred_Dresselhaus/wiki/Deborah_Chung
http://www.wikidata.org/entity/Q374024,/wiki/Nikolai_Luzin,http://www.wikidata.org/entity/Q325696,/wiki/Pavel_Alexandrov,/wiki/Nikolai_Luzin/wiki/Pavel_Alexandrov,,,,,
http://www.wikidata.org/entity/Q2149135,/wiki/R._H._Bruck,http://www.wikidata.org/entity/Q15446993,/wiki/William_Kantor,/wiki/R._H._Bruck/wiki/William_Kantor,,,,,
http://www.wikidata.org/entity/Q523702,/wiki/Radu_B%C4%83lescu,http://www.wikidata.org/entity/Q51030386,/wiki/Alain_Goriely,/wiki/Radu_B%C4%83lescu/wiki/Alain_Goriely,,,,,
,,,,,http://dbpedia.org/resource/Roland_Weitzenböck,/wiki/Roland_Weitzenböck,http://dbpedia.org/resource/George_F_C_Griss,/wiki/George_F_C_Griss,/wiki/Roland_Weitzenböck/wiki/George_F_C_Griss
,,,,,http://dbpedia.org/resource/Rudolf_Virchow,/wiki/Rudolf_Virchow,http://dbpedia.org/resource/Walther_Kruse,/wiki/Walther_Kruse,/wiki/Rudolf_Virchow/wiki/Walther_Kruse
,,,,,http://dbpedia.org/resource/Sophus_Lie,/wiki/Sophus_Lie,http://dbpedia.org/resource/Kazimierz_Żorawski,/wiki/Kazimierz_Żorawski,/wiki/Sophus_Lie/wiki/Kazimierz_Żorawski
http://www.wikidata.org/entity/Q21531590,/wiki/William_Smythe_(physicist),http://www.wikidata.org/entity/Q119713071,/wiki/George_Clement_Dacey,/wiki/William_Smythe_(physicist)/wiki/George_Clement_Dacey,,,,,
http://www.wikidata.org/entity/Q62645,/wiki/Woldemar_Voigt,http://www.wikidata.org/entity/Q376955,/wiki/Alfred_Robb,/wiki/Woldemar_Voigt/wiki/Alfred_Robb,,,,,
,,,,,http://dbpedia.org/resource/Yuri_Burago,/wiki/Yuri_Burago,http://dbpedia.org/resource/Sergei_Ivanov_(mathematician),/wiki/Sergei_Ivanov_(mathematician),/wiki/Yuri_Burago/wiki/Sergei_Ivanov_(mathematician)
http://www.wikidata.org/entity/Q925405,/wiki/Alexandre_Kirillov,http://www.wikidata.org/entity/Q1174945,/wiki/David_Kazhdan,/wiki/Alexandre_Kirillov/wiki/David_Kazhdan,,,,,
,,,,,http://dbpedia.org/resource/Arnold_Zellner,/wiki/Arnold_Zellner,http://dbpedia.org/resource/Franz_Palm,/wiki/Franz_Palm,/wiki/Arnold_Zellner/wiki/Franz_Palm
,,,,,http://dbpedia.org/resource/Bertram_Kostant,/wiki/Bertram_Kostant,http://dbpedia.org/resource/Birgit_Speh,/wiki/Birgit_Speh,/wiki/Bertram_Kostant/wiki/Birgit_Speh
http://www.wikidata.org/entity/Q2052935,/wiki/Charles_Soret,http://www.wikidata.org/entity/Q115912,/wiki/Charles-Eug%C3%A8ne_Guye,/wiki/Charles_Soret/wiki/Charles-Eug%C3%A8ne_Guye,,,,,
http://www.wikidata.org/entity/Q1086766,/wiki/Christopher_Isham,http://www.wikidata.org/entity/Q27929384,/wiki/Kevin_M._Short,/wiki/Christopher_Isham/wiki/Kevin_M._Short,,,,,
,,,,,http://dbpedia.org/resource/David_Waltz,/wiki/David_Waltz,http://dbpedia.org/resource/Stephen_E._Cross,/wiki/Stephen_E._Cross,/wiki/David_Waltz/wiki/Stephen_E._Cross
http://www.wikidata.org/entity/Q1237660,/wiki/Dominic_Welsh,http://www.wikidata.org/entity/Q7173699,/wiki/Peter_Donnelly,/wiki/Dominic_Welsh/wiki/Peter_Donnelly,,,,,
http://www.wikidata.org/entity/Q948991,/wiki/Elliott_Waters_Montroll,http://www.wikidata.org/entity/Q6527159,/wiki/Leopoldo_Garc%C3%ADa-Col%C3%ADn,/wiki/Elliott_Waters_Montroll/wiki/Leopoldo_Garc%C3%ADa-Col%C3%ADn,,,,,
,,,,,http://dbpedia.org/resource/F._Albert_Cotton,/wiki/F._Albert_Cotton,http://dbpedia.org/resource/Richard_H._Holm,/wiki/Richard_H._Holm,/wiki/F._Albert_Cotton/wiki/Richard_H._Holm
http://www.wikidata.org/entity/Q154353,/wiki/Fran%C3%A7ois_Arago,http://www.wikidata.org/entity/Q3036587,/wiki/Yvon_Villarceau,/wiki/Fran%C3%A7ois_Arago/wiki/Yvon_Villarceau,,,,,
,,,,,http://dbpedia.org/resource/Frank_Pfenning,/wiki/Frank_Pfenning,http://dbpedia.org/resource/Gerald_Penn_(computer_scientist),/wiki/Gerald_Penn_(computer_scientist),/wiki/Frank_Pfenning/wiki/Gerald_Penn_(computer_scientist)
http://www.wikidata.org/entity/Q19879989,/wiki/George_Karniadakis,http://www.wikidata.org/entity/Q17466437,/wiki/Haralambos_Marmanis,/wiki/George_Karniadakis/wiki/Haralambos_Marmanis,,,,,
http://www.wikidata.org/entity/Q574605,/wiki/Gury_Marchuk,http://www.wikidata.org/entity/Q30144365,/wiki/Yuri_A._Kuznetsov,/wiki/Gury_Marchuk/wiki/Yuri_A._Kuznetsov,,,,,
http://www.wikidata.org/entity/Q73015,/wiki/Gustav_Herglotz,http://www.wikidata.org/entity/Q20936664,/wiki/Hermann_Vermeil,/wiki/Gustav_Herglotz/wiki/Hermann_Vermeil,,,,,
http://www.wikidata.org/entity/Q60052,/wiki/Gustav_Kirchhoff,http://www.wikidata.org/entity/Q90575,/wiki/Jacob_L%C3%BCroth,/wiki/Gustav_Kirchhoff/wiki/Jacob_L%C3%BCroth,,,,,
http://www.wikidata.org/entity/Q1599941,/wiki/Heinz-Otto_Kreiss,http://www.wikidata.org/entity/Q5388817,/wiki/Erik_Sandewall,/wiki/Heinz-Otto_Kreiss/wiki/Erik_Sandewall,,,,,
http://www.wikidata.org/entity/Q164405,/wiki/Henri_Cartan,http://www.wikidata.org/entity/Q164428,/wiki/Ren%C3%A9_Thom,/wiki/Henri_Cartan/wiki/Ren%C3%A9_Thom,,,,,
http://www.wikidata.org/entity/Q102186228,/wiki/James_Renegar,http://www.wikidata.org/entity/Q102402213,/wiki/Sharon_Arroyo,/wiki/James_Renegar/wiki/Sharon_Arroyo,,,,,
http://www.wikidata.org/entity/Q1384942,/wiki/Jan_Burgers,http://www.wikidata.org/entity/Q2364274,/wiki/Jannis_Pieter_Mazure,/wiki/Jan_Burgers/wiki/Jannis_Pieter_Mazure,,,,,
http://www.wikidata.org/entity/Q8954138,/wiki/Jianqing_Fan,http://www.wikidata.org/entity/Q84829654,/wiki/Ming-Yen_Cheng,/wiki/Jianqing_Fan/wiki/Ming-Yen_Cheng,,,,,
,,,,,http://dbpedia.org/resource/John_Mauropous,/wiki/John_Mauropous,http://dbpedia.org/resource/Michael_Psellos,/wiki/Michael_Psellos,/wiki/John_Mauropous/wiki/Michael_Psellos
http://www.wikidata.org/entity/Q89508,/wiki/Josef_Redtenbacher,http://www.wikidata.org/entity/Q1318973,/wiki/Carl_von_Than,/wiki/Josef_Redtenbacher/wiki/Carl_von_Than,,,,,
http://www.wikidata.org/entity/Q72978,/wiki/Kurt_Otto_Friedrichs,http://www.wikidata.org/entity/Q472830,/wiki/Raphael_H%C3%B8egh-Krohn,/wiki/Kurt_Otto_Friedrichs/wiki/Raphael_H%C3%B8egh-Krohn,,,,,
,,,,,http://dbpedia.org/resource/Leopold_Kronecker,/wiki/Leopold_Kronecker,http://dbpedia.org/resource/Ernst_Kötter,/wiki/Ernst_Kötter,/wiki/Leopold_Kronecker/wiki/Ernst_Kötter
http://www.wikidata.org/entity/Q963663,/wiki/Lip%C3%B3t_Fej%C3%A9r,http://www.wikidata.org/entity/Q17455,/wiki/John_von_Neumann,/wiki/Lip%C3%B3t_Fej%C3%A9r/wiki/John_von_Neumann,,,,,
http://www.wikidata.org/entity/Q5819438,/wiki/Olle_H%C3%A4ggstr%C3%B6m,http://www.wikidata.org/entity/Q98113647,/wiki/Maria_Deijfen,/wiki/Olle_H%C3%A4ggstr%C3%B6m/wiki/Maria_Deijfen,,,,,
http://www.wikidata.org/entity/Q2150196,/wiki/Richard_Burt_Melrose,http://www.wikidata.org/entity/Q95001744,/wiki/Rafe_Mazzeo,/wiki/Richard_Burt_Melrose/wiki/Rafe_Mazzeo,,,,,
http://www.wikidata.org/entity/Q336397,"/wiki/Robert_May,_Baron_May_of_Oxford",http://www.wikidata.org/entity/Q28322531,/wiki/Marc_Lipsitch,"/wiki/Robert_May,_Baron_May_of_Oxford/wiki/Marc_Lipsitch",,,,,
http://www.wikidata.org/entity/Q92809,/wiki/Rodney_Brooks,http://www.wikidata.org/entity/Q6737327,/wiki/Maja_Matari%C4%87,/wiki/Rodney_Brooks/wiki/Maja_Matari%C4%87,,,,,
http://www.wikidata.org/entity/Q951263,/wiki/Roger_Heath-Brown,http://www.wikidata.org/entity/Q19655060,/wiki/James_A._Maynard,/wiki/Roger_Heath-Brown/wiki/James_A._Maynard,,,,,
http://www.wikidata.org/entity/Q535833,/wiki/Samuel_Eilenberg,http://www.wikidata.org/entity/Q4354454,/wiki/Stephen_C._Johnson,/wiki/Samuel_Eilenberg/wiki/Stephen_C._Johnson,,,,,
http://www.wikidata.org/entity/Q11609,/wiki/Shafi_Goldwasser,http://www.wikidata.org/entity/Q112110099,/wiki/Zvika_Brakerski,/wiki/Shafi_Goldwasser/wiki/Zvika_Brakerski,,,,,
,,,,,http://dbpedia.org/resource/Victor_Weisskopf,/wiki/Victor_Weisskopf,http://dbpedia.org/resource/J._David_Jackson,/wiki/J._David_Jackson,/wiki/Victor_Weisskopf/wiki/J._David_Jackson
http://www.wikidata.org/entity/Q2014345,/wiki/Walther_Mayer,http://www.wikidata.org/entity/Q86371,/wiki/Gustav_Bergmann,/wiki/Walther_Mayer/wiki/Gustav_Bergmann,,,,,
,,,,,http://dbpedia.org/resource/Wassily_Leontief,/wiki/Wassily_Leontief,http://dbpedia.org/resource/Richard_E._Quandt,/wiki/Richard_E._Quandt,/wiki/Wassily_Leontief/wiki/Richard_E._Quandt
http://www.wikidata.org/entity/Q454230,/wiki/Alexandre_Chorin,http://www.wikidata.org/entity/Q3130772,/wiki/Jack_J._Lissauer,/wiki/Alexandre_Chorin/wiki/Jack_J._Lissauer,,,,,
http://www.wikidata.org/entity/Q4502303,/wiki/Donald_A._Dawson,http://www.wikidata.org/entity/Q55725549,/wiki/Bruno_N_R%C3%A9millard,/wiki/Donald_A._Dawson/wiki/Bruno_N_R%C3%A9millard,,,,,
,,,,,http://dbpedia.org/resource/E._O._Wilson,/wiki/E._O._Wilson,http://dbpedia.org/resource/James_D._Weinrich,/wiki/James_D._Weinrich,/wiki/E._O._Wilson/wiki/James_D._Weinrich
,,,,,http://dbpedia.org/resource/Erik_Demaine,/wiki/Erik_Demaine,http://dbpedia.org/resource/Mihai_Pătrașcu_(computer_scientist),/wiki/Mihai_Pătrașcu_(computer_scientist),/wiki/Erik_Demaine/wiki/Mihai_Pătrașcu_(computer_scientist)
http://www.wikidata.org/entity/Q4894155,/wiki/Esteban_Terradas_i_Illa,http://www.wikidata.org/entity/Q1164744,/wiki/Manuel_Sadosky,/wiki/Esteban_Terradas_i_Illa/wiki/Manuel_Sadosky,,,,,
http://www.wikidata.org/entity/Q1275356,/wiki/Eugene_Lawler,http://www.wikidata.org/entity/Q18387373,/wiki/Chip_Martel,/wiki/Eugene_Lawler/wiki/Chip_Martel,,,,,
http://www.wikidata.org/entity/Q122314,/wiki/Ferdinand_Gonseth,http://www.wikidata.org/entity/Q6169961,/wiki/Jean-Pierre_Sydler,/wiki/Ferdinand_Gonseth/wiki/Jean-Pierre_Sydler,,,,,
http://www.wikidata.org/entity/Q74175,/wiki/Herbert_Walther,http://www.wikidata.org/entity/Q76462,/wiki/Wolfgang_Ketterle,/wiki/Herbert_Walther/wiki/Wolfgang_Ketterle,,,,,
http://www.wikidata.org/entity/Q155759,/wiki/Igor_Tamm,http://www.wikidata.org/entity/Q1366645,/wiki/Gersh_Budker,/wiki/Igor_Tamm/wiki/Gersh_Budker,,,,,
http://www.wikidata.org/entity/Q315414,/wiki/Israel_Gelfand,http://www.wikidata.org/entity/Q4393678,/wiki/Vladimir_Retakh,/wiki/Israel_Gelfand/wiki/Vladimir_Retakh,,,,,
http://www.wikidata.org/entity/Q4502309,/wiki/Israel_Michael_Sigal,http://www.wikidata.org/entity/Q3895979,/wiki/Izabella_%C5%81aba,/wiki/Israel_Michael_Sigal/wiki/Izabella_%C5%81aba,,,,,
,,,,,http://dbpedia.org/resource/Jeffrey_Ullman,/wiki/Jeffrey_Ullman,http://dbpedia.org/resource/Jeffrey_F._Naughton,/wiki/Jeffrey_F._Naughton,/wiki/Jeffrey_Ullman/wiki/Jeffrey_F._Naughton
,,,,,http://dbpedia.org/resource/Lazarus_Fuchs,/wiki/Lazarus_Fuchs,http://dbpedia.org/resource/Theodor_Vahlen,/wiki/Theodor_Vahlen,/wiki/Lazarus_Fuchs/wiki/Theodor_Vahlen
,,,,,http://dbpedia.org/resource/Ludwig_Schläfli,/wiki/Ludwig_Schläfli,http://dbpedia.org/resource/Fritz_Bützberger,/wiki/Fritz_Bützberger,/wiki/Ludwig_Schläfli/wiki/Fritz_Bützberger
http://www.wikidata.org/entity/Q9021,/wiki/Max_Planck,http://www.wikidata.org/entity/Q61686,/wiki/Walther_Meissner,/wiki/Max_Planck/wiki/Walther_Meissner,,,,,
,,,,,http://dbpedia.org/resource/Max_Wertheimer,/wiki/Max_Wertheimer,http://dbpedia.org/resource/Kurt_Lewin,/wiki/Kurt_Lewin,/wiki/Max_Wertheimer/wiki/Kurt_Lewin
http://www.wikidata.org/entity/Q6796429,/wiki/May_Brodbeck,http://www.wikidata.org/entity/Q1452279,/wiki/Fred_Dretske,/wiki/May_Brodbeck/wiki/Fred_Dretske,,,,,
http://www.wikidata.org/entity/Q172840,/wiki/Murray_Gell-Mann,http://www.wikidata.org/entity/Q5173982,/wiki/Cosmas_Zachos,/wiki/Murray_Gell-Mann/wiki/Cosmas_Zachos,,,,,
,,,,,http://dbpedia.org/resource/Otto_Hahn,/wiki/Otto_Hahn,http://dbpedia.org/resource/Heidenhain,/wiki/Heidenhain,/wiki/Otto_Hahn/wiki/Heidenhain
,,,,,http://dbpedia.org/resource/Otto_Hölder,/wiki/Otto_Hölder,http://dbpedia.org/resource/William_Threlfall,/wiki/William_Threlfall,/wiki/Otto_Hölder/wiki/William_Threlfall
http://www.wikidata.org/entity/Q1574270,/wiki/Peter_Teichner,http://www.wikidata.org/entity/Q2156072,/wiki/Rob_Schneiderman_(mathematician),/wiki/Peter_Teichner/wiki/Rob_Schneiderman_(mathematician),,,,,
http://www.wikidata.org/entity/Q471369,/wiki/Pyotr_Lebedev,http://www.wikidata.org/entity/Q4252830,/wiki/Petr_Lazarev,/wiki/Pyotr_Lebedev/wiki/Petr_Lazarev,,,,,
http://www.wikidata.org/entity/Q232316,/wiki/Robert_Burns_Woodward,http://www.wikidata.org/entity/Q904365,/wiki/Daniel_S._Kemp,/wiki/Robert_Burns_Woodward/wiki/Daniel_S._Kemp,,,,,
,,,,,http://dbpedia.org/resource/Robert_MacPherson_(mathematician),/wiki/Robert_MacPherson_(mathematician),http://dbpedia.org/resource/Kari_Vilonen,/wiki/Kari_Vilonen,/wiki/Robert_MacPherson_(mathematician)/wiki/Kari_Vilonen
http://www.wikidata.org/entity/Q215967,/wiki/Salomon_Bochner,http://www.wikidata.org/entity/Q5504939,/wiki/Fritz_Joachim_Weyl,/wiki/Salomon_Bochner/wiki/Fritz_Joachim_Weyl,,,,,
,,,,,http://dbpedia.org/resource/Vincent_Moncrief,/wiki/Vincent_Moncrief,http://dbpedia.org/resource/Edward_Seidel,/wiki/Edward_Seidel,/wiki/Vincent_Moncrief/wiki/Edward_Seidel
,,,,,http://dbpedia.org/resource/Aleksandr_Danilovich_Aleksandrov,/wiki/Aleksandr_Danilovich_Aleksandrov,http://dbpedia.org/resource/Yuri_Burago,/wiki/Yuri_Burago,/wiki/Aleksandr_Danilovich_Aleksandrov/wiki/Yuri_Burago
,,,,,http://dbpedia.org/resource/Bronisław_Malinowski,/wiki/Bronisław_Malinowski,http://dbpedia.org/resource/Hilda_Kuper,/wiki/Hilda_Kuper,/wiki/Bronisław_Malinowski/wiki/Hilda_Kuper
,,,,,http://dbpedia.org/resource/Christopher_Longuet-Higgins,/wiki/Christopher_Longuet-Higgins,http://dbpedia.org/resource/Philip_Bunker,/wiki/Philip_Bunker,/wiki/Christopher_Longuet-Higgins/wiki/Philip_Bunker
http://www.wikidata.org/entity/Q1173550,/wiki/D._Allan_Bromley,http://www.wikidata.org/entity/Q20313338,/wiki/Joel_S._Birnbaum,/wiki/D._Allan_Bromley/wiki/Joel_S._Birnbaum,,,,,
,,,,,http://dbpedia.org/resource/Deborah_Estrin,/wiki/Deborah_Estrin,http://dbpedia.org/resource/Gene_Tsudik,/wiki/Gene_Tsudik,/wiki/Deborah_Estrin/wiki/Gene_Tsudik
,,,,,http://dbpedia.org/resource/Eberhard_Hopf,/wiki/Eberhard_Hopf,http://dbpedia.org/resource/Albert_Schaeffer,/wiki/Albert_Schaeffer,/wiki/Eberhard_Hopf/wiki/Albert_Schaeffer
http://www.wikidata.org/entity/Q98650,/wiki/Egbert_Kankeleit,http://www.wikidata.org/entity/Q109697,/wiki/Sigurd_Hofmann,/wiki/Egbert_Kankeleit/wiki/Sigurd_Hofmann,,,,,
http://www.wikidata.org/entity/Q76641,/wiki/Felix_Klein,http://www.wikidata.org/entity/Q70905,/wiki/Friedrich_Engel_(mathematician),/wiki/Felix_Klein/wiki/Friedrich_Engel_(mathematician),,,,,
http://www.wikidata.org/entity/Q84783,/wiki/Franz_S._Exner,http://www.wikidata.org/entity/Q78849,/wiki/Friedrich_Hasen%C3%B6hrl,/wiki/Franz_S._Exner/wiki/Friedrich_Hasen%C3%B6hrl,,,,,
